Date,Price
1472418000000,23.3
1472421600000,22.16
1472425200000,23.02
1472428800000,22.09
1472432400000,22.09
1472436000000,22.61
1472439600000,24.52
1472443200000,34.95
1472446800000,40.26
1472450400000,41.69
1472454000000,35.32
1472457600000,30.98
1472461200000,28.96
1472464800000,26.33
1472468400000,24.95
1472472000000,22.98
1472475600000,23.02
1472479200000,22.99
1472482800000,30.0
1472486400000,34.01
1472490000000,36.64
1472493600000,37.55
1472497200000,34.09
1472500800000,29.29
1472504400000,24.19
1472508000000,24.85
1472511600000,24.15
1472515200000,23.74
1472518800000,23.35
1472522400000,22.74
1472526000000,24.14
1472529600000,32.65
1472533200000,40.59
1472536800000,43.82
1472540400000,38.03
1472544000000,32.0
1472547600000,30.06
1472551200000,27.07
1472554800000,26.97
1472558400000,26.86
1472562000000,28.96
1472565600000,33.33
1472569200000,37.77
1472572800000,40.6
1472576400000,43.71
1472580000000,44.83
1472583600000,40.83
1472587200000,32.96
1472590800000,26.64
1472594400000,25.6
1472598000000,24.02
1472601600000,23.48
1472605200000,22.77
1472608800000,22.79
1472612400000,25.34
1472616000000,32.98
1472619600000,40.46
1472623200000,42.04
1472626800000,36.13
1472630400000,29.59
1472634000000,28.19
1472637600000,26.78
1472641200000,27.06
1472644800000,26.91
1472648400000,27.05
1472652000000,30.79
1472655600000,35.94
1472659200000,38.96
1472662800000,40.94
1472666400000,39.61
1472670000000,35.96
1472673600000,28.38
1472677200000,24.2
1472680800000,24.34
1472684400000,23.73
1472688000000,23.37
1472691600000,22.98
1472695200000,23.59
1472698800000,25.1
1472702400000,32.95
1472706000000,37.97
1472709600000,41.08
1472713200000,38.24
1472716800000,34.92
1472720400000,32.98
1472724000000,29.93
1472727600000,28.68
1472731200000,27.87
1472734800000,27.88
1472738400000,28.96
1472742000000,34.06
1472745600000,36.82
1472749200000,38.96
1472752800000,40.44
1472756400000,37.93
1472760000000,30.43
1472763600000,26.93
1472767200000,25.64
1472770800000,23.89
1472774400000,23.76
1472778000000,22.91
1472781600000,23.1
1472785200000,25.97
1472788800000,33.08
1472792400000,38.41
1472796000000,40.5
1472799600000,37.91
1472803200000,32.84
1472806800000,29.59
1472810400000,26.81
1472814000000,25.69
1472817600000,25.85
1472821200000,27.94
1472824800000,29.17
1472828400000,34.01
1472832000000,37.56
1472835600000,37.98
1472839200000,38.79
1472842800000,34.99
1472846400000,29.09
1472850000000,27.61
1472853600000,31.41
1472857200000,28.04
1472860800000,25.37
1472864400000,24.88
1472868000000,24.02
1472871600000,24.92
1472875200000,25.65
1472878800000,29.44
1472882400000,31.55
1472886000000,32.95
1472889600000,30.35
1472893200000,29.06
1472896800000,27.16
1472900400000,25.09
1472904000000,25.11
1472907600000,25.36
1472911200000,26.85
1472914800000,30.44
1472918400000,34.27
1472922000000,37.56
1472925600000,38.56
1472929200000,37.67
1472932800000,33.01
1472936400000,28.93
1472940000000,27.7
1472943600000,25.02
1472947200000,23.09
1472950800000,22.04
1472954400000,20.81
1472958000000,20.09
1472961600000,20.03
1472965200000,22.02
1472968800000,22.38
1472972400000,23.5
1472976000000,23.58
1472979600000,24.99
1472983200000,24.85
1472986800000,23.49
1472990400000,20.79
1472994000000,20.52
1472997600000,21.26
1473001200000,22.94
1473004800000,26.94
1473008400000,30.31
1473012000000,33.83
1473015600000,31.79
1473019200000,29.53
1473022800000,25.06
1473026400000,23.18
1473030000000,22.3
1473033600000,22.42
1473037200000,21.73
1473040800000,22.96
1473044400000,24.96
1473048000000,33.6
1473051600000,42.98
1473055200000,44.42
1473058800000,43.31
1473062400000,44.97
1473066000000,48.01
1473069600000,45.98
1473073200000,44.22
1473076800000,42.58
1473080400000,43.03
1473084000000,41.9
1473087600000,41.98
1473091200000,39.92
1473094800000,43.12
1473098400000,44.08
1473102000000,40.0
1473105600000,32.96
1473109200000,28.07
1473112800000,27.68
1473116400000,25.98
1473120000000,24.84
1473123600000,23.76
1473127200000,23.92
1473130800000,26.43
1473134400000,34.37
1473138000000,42.97
1473141600000,44.63
1473145200000,41.96
1473148800000,35.9
1473152400000,33.76
1473156000000,28.48
1473159600000,27.98
1473163200000,28.59
1473166800000,29.02
1473170400000,31.46
1473174000000,37.95
1473177600000,42.01
1473181200000,45.16
1473184800000,43.92
1473188400000,38.55
1473192000000,28.0
1473195600000,26.82
1473199200000,24.8
1473202800000,23.64
1473206400000,23.32
1473210000000,23.16
1473213600000,23.18
1473217200000,25.11
1473220800000,32.42
1473224400000,37.97
1473228000000,38.13
1473231600000,34.07
1473235200000,29.95
1473238800000,28.92
1473242400000,26.92
1473246000000,26.41
1473249600000,27.25
1473253200000,27.92
1473256800000,28.93
1473260400000,36.93
1473264000000,40.7
1473267600000,44.35
1473271200000,41.9
1473274800000,36.94
1473278400000,28.85
1473282000000,26.59
1473285600000,25.59
1473289200000,24.07
1473292800000,23.5
1473296400000,23.08
1473300000000,23.1
1473303600000,24.24
1473307200000,31.91
1473310800000,38.71
1473314400000,39.62
1473318000000,38.31
1473321600000,32.92
1473325200000,28.67
1473328800000,27.48
1473332400000,26.28
1473336000000,26.85
1473339600000,27.7
1473343200000,29.51
1473346800000,35.92
1473350400000,40.41
1473354000000,42.59
1473357600000,41.3
1473361200000,36.91
1473364800000,28.65
1473368400000,25.99
1473372000000,25.08
1473375600000,23.81
1473379200000,23.49
1473382800000,22.97
1473386400000,23.26
1473390000000,24.82
1473393600000,33.77
1473397200000,40.22
1473400800000,41.94
1473404400000,40.99
1473408000000,36.88
1473411600000,34.06
1473415200000,31.8
1473418800000,29.04
1473422400000,27.86
1473426000000,29.49
1473429600000,30.29
1473433200000,35.89
1473436800000,39.77
1473440400000,41.92
1473444000000,41.42
1473447600000,38.27
1473451200000,30.73
1473454800000,28.01
1473458400000,33.02
1473462000000,27.11
1473465600000,27.42
1473469200000,24.25
1473472800000,23.75
1473476400000,24.2
1473480000000,25.51
1473483600000,29.04
1473487200000,29.75
1473490800000,29.94
1473494400000,25.22
1473498000000,23.69
1473501600000,23.08
1473505200000,23.06
1473508800000,23.06
1473512400000,25.61
1473516000000,28.65
1473519600000,31.99
1473523200000,34.05
1473526800000,38.7
1473530400000,38.98
1473534000000,34.08
1473537600000,30.65
1473541200000,26.76
1473544800000,24.05
1473548400000,22.87
1473552000000,22.51
1473555600000,21.73
1473559200000,21.1
1473562800000,22.09
1473566400000,22.94
1473570000000,22.93
1473573600000,24.07
1473577200000,25.11
1473580800000,24.96
1473584400000,25.48
1473588000000,25.16
1473591600000,24.54
1473595200000,23.48
1473598800000,23.42
1473602400000,24.01
1473606000000,28.73
1473609600000,36.36
1473613200000,39.85
1473616800000,42.57
1473620400000,38.93
1473624000000,35.94
1473627600000,31.27
1473631200000,24.06
1473634800000,23.45
1473638400000,22.88
1473642000000,22.15
1473645600000,22.75
1473649200000,24.12
1473652800000,36.69
1473656400000,43.0
1473660000000,42.53
1473663600000,39.43
1473667200000,33.5
1473670800000,30.71
1473674400000,30.16
1473678000000,29.61
1473681600000,31.15
1473685200000,32.69
1473688800000,36.66
1473692400000,41.81
1473696000000,42.97
1473699600000,46.73
1473703200000,42.83
1473706800000,37.93
1473710400000,30.65
1473714000000,26.59
1473717600000,26.64
1473721200000,24.8
1473724800000,24.01
1473728400000,23.52
1473732000000,23.55
1473735600000,26.39
1473739200000,37.48
1473742800000,44.44
1473746400000,42.76
1473750000000,38.92
1473753600000,35.91
1473757200000,32.74
1473760800000,28.13
1473764400000,27.62
1473768000000,28.73
1473771600000,28.25
1473775200000,30.23
1473778800000,37.42
1473782400000,40.42
1473786000000,41.93
1473789600000,38.94
1473793200000,33.52
1473796800000,25.76
1473800400000,24.27
1473804000000,23.0
1473807600000,22.17
1473811200000,21.34
1473814800000,21.85
1473818400000,22.74
1473822000000,23.31
1473825600000,33.22
1473829200000,38.98
1473832800000,39.9
1473836400000,34.95
1473840000000,31.8
1473843600000,31.9
1473847200000,27.03
1473850800000,25.23
1473854400000,26.22
1473858000000,26.95
1473861600000,28.55
1473865200000,35.69
1473868800000,37.66
1473872400000,37.44
1473876000000,34.1
1473879600000,26.84
1473883200000,24.27
1473886800000,22.96
1473890400000,22.93
1473894000000,21.88
1473897600000,21.42
1473901200000,21.13
1473904800000,21.35
1473908400000,23.05
1473912000000,27.01
1473915600000,37.08
1473919200000,37.01
1473922800000,33.71
1473926400000,27.96
1473930000000,26.83
1473933600000,24.79
1473937200000,24.71
1473940800000,23.99
1473944400000,26.63
1473948000000,26.99
1473951600000,32.15
1473955200000,37.22
1473958800000,38.86
1473962400000,37.41
1473966000000,29.0
1473969600000,25.06
1473973200000,23.02
1473976800000,22.26
1473980400000,21.24
1473984000000,21.22
1473987600000,21.29
1473991200000,20.35
1473994800000,22.59
1473998400000,31.47
1474002000000,39.96
1474005600000,40.7
1474009200000,39.98
1474012800000,38.98
1474016400000,37.81
1474020000000,36.0
1474023600000,31.95
1474027200000,29.84
1474030800000,33.99
1474034400000,35.61
1474038000000,38.28
1474041600000,40.1
1474045200000,41.75
1474048800000,40.99
1474052400000,36.5
1474056000000,30.74
1474059600000,25.16
1474063200000,29.84
1474066800000,26.32
1474070400000,24.08
1474074000000,22.81
1474077600000,22.25
1474081200000,22.91
1474084800000,24.91
1474088400000,27.92
1474092000000,31.41
1474095600000,36.93
1474099200000,36.91
1474102800000,36.08
1474106400000,30.53
1474110000000,25.1
1474113600000,24.79
1474117200000,24.14
1474120800000,24.93
1474124400000,27.85
1474128000000,27.03
1474131600000,32.52
1474135200000,31.98
1474138800000,24.57
1474142400000,23.51
1474146000000,23.19
1474149600000,21.22
1474153200000,22.39
1474156800000,21.22
1474160400000,20.0
1474164000000,18.43
1474167600000,19.53
1474171200000,20.43
1474174800000,20.73
1474178400000,22.77
1474182000000,24.78
1474185600000,24.56
1474189200000,24.98
1474192800000,24.0
1474196400000,24.1
1474200000000,23.15
1474203600000,22.93
1474207200000,23.2
1474210800000,27.16
1474214400000,32.54
1474218000000,36.11
1474221600000,34.94
1474225200000,31.1
1474228800000,27.94
1474232400000,25.46
1474236000000,24.56
1474239600000,24.15
1474243200000,23.78
1474246800000,22.44
1474250400000,22.05
1474254000000,23.91
1474257600000,36.06
1474261200000,42.31
1474264800000,44.6
1474268400000,43.91
1474272000000,43.95
1474275600000,43.97
1474279200000,41.27
1474282800000,39.31
1474286400000,37.68
1474290000000,37.93
1474293600000,37.78
1474297200000,39.22
1474300800000,39.9
1474304400000,41.99
1474308000000,40.1
1474311600000,30.0
1474315200000,28.01
1474318800000,26.02
1474322400000,24.79
1474326000000,24.83
1474329600000,23.51
1474333200000,23.06
1474336800000,23.44
1474340400000,25.24
1474344000000,32.73
1474347600000,42.96
1474351200000,43.88
1474354800000,42.77
1474358400000,42.18
1474362000000,41.17
1474365600000,38.21
1474369200000,35.6
1474372800000,34.22
1474376400000,34.55
1474380000000,36.08
1474383600000,39.13
1474387200000,42.07
1474390800000,46.8
1474394400000,41.95
1474398000000,35.06
1474401600000,28.54
1474405200000,26.03
1474408800000,25.43
1474412400000,24.94
1474416000000,24.11
1474419600000,24.13
1474423200000,24.09
1474426800000,25.71
1474430400000,36.97
1474434000000,48.19
1474437600000,49.71
1474441200000,44.5
1474444800000,39.98
1474448400000,36.03
1474452000000,32.15
1474455600000,31.92
1474459200000,30.7
1474462800000,32.81
1474466400000,35.36
1474470000000,42.7
1474473600000,45.0
1474477200000,48.75
1474480800000,43.87
1474484400000,37.96
1474488000000,28.49
1474491600000,27.09
1474495200000,25.86
1474498800000,25.09
1474502400000,24.73
1474506000000,24.26
1474509600000,24.24
1474513200000,26.84
1474516800000,38.19
1474520400000,43.34
1474524000000,42.2
1474527600000,35.77
1474531200000,28.79
1474534800000,27.75
1474538400000,27.11
1474542000000,27.06
1474545600000,27.29
1474549200000,28.61
1474552800000,31.87
1474556400000,39.93
1474560000000,43.06
1474563600000,49.06
1474567200000,45.82
1474570800000,38.95
1474574400000,29.97
1474578000000,26.47
1474581600000,25.84
1474585200000,25.03
1474588800000,24.68
1474592400000,24.78
1474596000000,25.14
1474599600000,26.47
1474603200000,36.06
1474606800000,43.04
1474610400000,43.01
1474614000000,38.94
1474617600000,33.83
1474621200000,28.77
1474624800000,27.69
1474628400000,27.54
1474632000000,26.6
1474635600000,27.66
1474639200000,27.68
1474642800000,31.06
1474646400000,35.91
1474650000000,41.83
1474653600000,39.98
1474657200000,30.36
1474660800000,27.7
1474664400000,26.79
1474668000000,26.27
1474671600000,24.68
1474675200000,24.39
1474678800000,25.15
1474682400000,24.65
1474686000000,24.59
1474689600000,27.31
1474693200000,31.15
1474696800000,34.63
1474700400000,34.04
1474704000000,29.0
1474707600000,25.43
1474711200000,24.32
1474714800000,24.26
1474718400000,24.4
1474722000000,24.93
1474725600000,28.01
1474729200000,34.58
1474732800000,38.08
1474736400000,42.63
1474740000000,40.99
1474743600000,34.53
1474747200000,31.15
1474750800000,25.46
1474754400000,24.46
1474758000000,22.06
1474761600000,20.55
1474765200000,17.84
1474768800000,17.7
1474772400000,19.68
1474776000000,20.09
1474779600000,21.47
1474783200000,22.45
1474786800000,22.95
1474790400000,21.09
1474794000000,21.09
1474797600000,15.97
1474801200000,10.93
1474804800000,11.49
1474808400000,12.89
1474812000000,19.76
1474815600000,26.55
1474819200000,35.09
1474822800000,40.95
1474826400000,40.94
1474830000000,33.53
1474833600000,29.57
1474837200000,24.52
1474840800000,24.27
1474844400000,24.2
1474848000000,23.42
1474851600000,23.28
1474855200000,23.49
1474858800000,25.46
1474862400000,39.24
1474866000000,46.53
1474869600000,49.0
1474873200000,46.84
1474876800000,39.97
1474880400000,37.39
1474884000000,34.94
1474887600000,33.95
1474891200000,32.44
1474894800000,35.0
1474898400000,39.87
1474902000000,44.65
1474905600000,49.55
1474909200000,54.12
1474912800000,51.23
1474916400000,37.93
1474920000000,30.52
1474923600000,28.4
1474927200000,31.33
1474930800000,30.74
1474934400000,29.75
1474938000000,28.73
1474941600000,27.84
1474945200000,29.56
1474948800000,41.53
1474952400000,49.0
1474956000000,50.0
1474959600000,44.98
1474963200000,40.22
1474966800000,33.93
1474970400000,29.17
1474974000000,28.28
1474977600000,27.91
1474981200000,28.29
1474984800000,29.33
1474988400000,38.91
1474992000000,45.2
1474995600000,48.97
1474999200000,41.91
1475002800000,29.94
1475006400000,27.82
1475010000000,24.36
1475013600000,24.01
1475017200000,21.03
1475020800000,16.19
1475024400000,14.66
1475028000000,14.91
1475031600000,19.89
1475035200000,28.52
1475038800000,37.94
1475042400000,38.1
1475046000000,32.22
1475049600000,26.0
1475053200000,23.06
1475056800000,19.79
1475060400000,12.94
1475064000000,12.95
1475067600000,16.84
1475071200000,22.67
1475074800000,26.45
1475078400000,33.53
1475082000000,39.59
1475085600000,34.36
1475089200000,28.14
1475092800000,24.41
1475096400000,22.02
1475100000000,19.93
1475103600000,16.1
1475107200000,18.63
1475110800000,14.57
1475114400000,14.15
1475118000000,21.08
1475121600000,28.93
1475125200000,37.97
1475128800000,37.84
1475132400000,28.42
1475136000000,23.59
1475139600000,21.71
1475143200000,15.84
1475146800000,12.65
1475150400000,11.43
1475154000000,12.66
1475157600000,14.78
1475161200000,24.61
1475164800000,29.1
1475168400000,37.91
1475172000000,32.05
1475175600000,25.03
1475179200000,22.69
1475182800000,16.85
1475186400000,23.79
1475190000000,23.32
1475193600000,23.81
1475197200000,23.09
1475200800000,24.02
1475204400000,25.73
1475208000000,39.68
1475211600000,49.66
1475215200000,49.97
1475218800000,43.91
1475222400000,39.96
1475226000000,39.6
1475229600000,37.9
1475233200000,29.65
1475236800000,29.37
1475240400000,31.96
1475244000000,31.19
1475247600000,31.48
1475251200000,37.99
1475254800000,42.91
1475258400000,38.97
1475262000000,31.9
1475265600000,30.93
1475269200000,28.43
1475272800000,29.18
1475276400000,31.06
1475280000000,26.0
1475283600000,29.02
1475287200000,25.94
1475290800000,29.13
1475294400000,32.55
1475298000000,31.3
1475301600000,38.38
1475305200000,38.96
1475308800000,39.94
1475312400000,39.21
1475316000000,34.07
1475319600000,30.53
1475323200000,29.63
1475326800000,29.18
1475330400000,29.44
1475334000000,34.63
1475337600000,39.93
1475341200000,45.03
1475344800000,40.06
1475348400000,30.74
1475352000000,28.84
1475355600000,32.47
1475359200000,32.68
1475362800000,27.04
1475366400000,26.28
1475370000000,25.13
1475373600000,24.9
1475377200000,25.03
1475380800000,25.43
1475384400000,26.09
1475388000000,29.7
1475391600000,30.99
1475395200000,29.88
1475398800000,32.38
1475402400000,29.11
1475406000000,26.64
1475409600000,25.01
1475413200000,24.65
1475416800000,25.06
1475420400000,31.65
1475424000000,41.22
1475427600000,49.35
1475431200000,42.4
1475434800000,34.78
1475438400000,29.94
1475442000000,25.19
1475445600000,30.81
1475449200000,26.11
1475452800000,25.09
1475456400000,24.54
1475460000000,24.59
1475463600000,25.78
1475467200000,36.12
1475470800000,40.96
1475474400000,38.19
1475478000000,39.76
1475481600000,32.6
1475485200000,33.17
1475488800000,26.19
1475492400000,25.33
1475496000000,24.59
1475499600000,29.39
1475503200000,31.04
1475506800000,33.37
1475510400000,37.1
1475514000000,37.74
1475517600000,32.63
1475521200000,28.42
1475524800000,25.74
1475528400000,24.6
1475532000000,25.96
